time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	30.000000	0.000000	0.000000
0.000000	bound_ecolipol	1800.000000	0.000000	0.000000
0.000000	bound_ribosome	10000.000000	0.000000	0.000000
0.000000	degraded_transcript	0.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
0.000000	promoter_btss49	1.000000	0.000000	0.000000
4.999419	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999419	__gene_A_rbs	0.000000	0.000000	0.000000
4.999419	__gene_B_rbs	0.000000	0.000000	0.000000
4.999419	__gene_C_rbs	1.000000	0.000000	0.000000
4.999419	__gene_D_rbs	0.000000	0.000000	0.000000
4.999419	__gene_E_rbs	0.000000	0.000000	0.000000
4.999419	__gene_F_rbs	0.000000	0.000000	0.000000
4.999419	__gene_G_rbs	0.000000	0.000000	0.000000
4.999419	__gene_H_rbs	0.000000	0.000000	0.000000
4.999419	__gene_J_rbs	0.000000	0.000000	0.000000
4.999419	__gene_K_rbs	0.000000	0.000000	0.000000
4.999419	__ribosome	380.000000	0.000000	0.000000
4.999419	bound_ecolipol	1736.000000	0.000000	0.000000
4.999419	bound_ribosome	9633.000000	0.000000	0.000000
4.999419	degraded_transcript	2.000000	0.000000	0.000000
4.999419	ecoli_genome	64.000000	0.000000	0.000000
4.999419	ecoli_transcript	708.000000	0.000000	0.000000
4.999419	ecolipol	56.000000	0.000000	0.000000
4.999419	gene_A	0.000000	1.000000	3.000000
4.999419	gene_C	0.000000	3.000000	3.333333
4.999419	gene_D	0.000000	1.000000	4.000000
4.999419	promoter_A	1.000000	0.000000	0.000000
4.999419	promoter_B1	0.000000	0.000000	0.000000
4.999419	promoter_D	0.000000	0.000000	0.000000
4.999419	promoter_btss49	0.000000	0.000000	0.000000
9.999066	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999066	__gene_A_rbs	2.000000	0.000000	0.000000
9.999066	__gene_B_rbs	0.000000	0.000000	0.000000
9.999066	__gene_C_rbs	2.000000	0.000000	0.000000
9.999066	__gene_D_rbs	1.000000	0.000000	0.000000
9.999066	__gene_E_rbs	0.000000	0.000000	0.000000
9.999066	__gene_F_rbs	0.000000	0.000000	0.000000
9.999066	__gene_G_rbs	0.000000	0.000000	0.000000
9.999066	__gene_H_rbs	0.000000	0.000000	0.000000
9.999066	__gene_J_rbs	0.000000	0.000000	0.000000
9.999066	__gene_K_rbs	0.000000	0.000000	0.000000
9.999066	__ribosome	260.000000	0.000000	0.000000
9.999066	bound_ecolipol	1728.000000	0.000000	0.000000
9.999066	bound_ribosome	9683.000000	0.000000	0.000000
9.999066	degraded_transcript	9.000000	0.000000	0.000000
9.999066	ecoli_genome	72.000000	0.000000	0.000000
9.999066	ecoli_transcript	957.000000	0.000000	0.000000
9.999066	ecolipol	57.000000	0.000000	0.000000
9.999066	gene_A	0.000000	3.000000	5.000000
9.999066	gene_B	0.000000	1.000000	4.000000
9.999066	gene_C	0.000000	6.000000	7.000000
9.999066	gene_D	0.000000	4.000000	6.500000
9.999066	gene_E	0.000000	1.000000	0.000000
9.999066	promoter_A	0.000000	0.000000	0.000000
9.999066	promoter_B1	1.000000	0.000000	0.000000
9.999066	promoter_D	0.000000	0.000000	0.000000
9.999066	promoter_btss49	0.000000	0.000000	0.000000
14.999010	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999010	__gene_A_rbs	3.000000	0.000000	0.000000
14.999010	__gene_B_rbs	2.000000	0.000000	0.000000
14.999010	__gene_C_rbs	3.000000	0.000000	0.000000
14.999010	__gene_D_rbs	3.000000	0.000000	0.000000
