time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	30.000000	0.000000	0.000000
0.000000	bound_ecolipol	1800.000000	0.000000	0.000000
0.000000	bound_ribosome	10000.000000	0.000000	0.000000
0.000000	degraded_transcript	0.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999733	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999733	__gene_A_rbs	0.000000	0.000000	0.000000
4.999733	__gene_B_rbs	0.000000	0.000000	0.000000
4.999733	__gene_C_rbs	0.000000	0.000000	0.000000
4.999733	__gene_D_rbs	1.000000	0.000000	0.000000
4.999733	__gene_E_rbs	0.000000	0.000000	0.000000
4.999733	__gene_F_rbs	0.000000	0.000000	0.000000
4.999733	__gene_G_rbs	0.000000	0.000000	0.000000
4.999733	__gene_H_rbs	0.000000	0.000000	0.000000
4.999733	__gene_J_rbs	0.000000	0.000000	0.000000
4.999733	__gene_K_rbs	0.000000	0.000000	0.000000
4.999733	__ribosome	374.000000	0.000000	0.000000
4.999733	bound_ecolipol	1730.000000	0.000000	0.000000
4.999733	bound_ribosome	9649.000000	0.000000	0.000000
4.999733	degraded_transcript	2.000000	0.000000	0.000000
4.999733	ecoli_genome	70.000000	0.000000	0.000000
4.999733	ecoli_transcript	701.000000	0.000000	0.000000
4.999733	ecolipol	66.000000	0.000000	0.000000
4.999733	gene_A	0.000000	1.000000	2.000000
4.999733	gene_D	0.000000	2.000000	2.500000
4.999733	promoter_A	1.000000	0.000000	0.000000
4.999733	promoter_B1	1.000000	0.000000	0.000000
4.999733	promoter_D	0.000000	0.000000	0.000000
9.999190	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999190	__gene_A_rbs	0.000000	0.000000	0.000000
9.999190	__gene_B_rbs	0.000000	0.000000	0.000000
9.999190	__gene_C_rbs	0.000000	0.000000	0.000000
9.999190	__gene_D_rbs	0.000000	0.000000	0.000000
9.999190	__gene_E_rbs	0.000000	0.000000	0.000000
9.999190	__gene_F_rbs	0.000000	0.000000	0.000000
9.999190	__gene_G_rbs	0.000000	0.000000	0.000000
9.999190	__gene_H_rbs	0.000000	0.000000	0.000000
9.999190	__gene_J_rbs	0.000000	0.000000	0.000000
9.999190	__gene_K_rbs	0.000000	0.000000	0.000000
9.999190	__ribosome	260.000000	0.000000	0.000000
9.999190	bound_ecolipol	1728.000000	0.000000	0.000000
9.999190	bound_ribosome	9723.000000	0.000000	0.000000
9.999190	degraded_transcript	13.000000	0.000000	0.000000
9.999190	ecoli_genome	72.000000	0.000000	0.000000
9.999190	ecoli_transcript	957.000000	0.000000	0.000000
9.999190	ecolipol	63.000000	0.000000	0.000000
9.999190	gene_A	0.000000	1.000000	10.000000
9.999190	gene_D	0.000000	6.000000	5.833333
9.999190	gene_E	0.000000	1.000000	2.000000
9.999190	promoter_A	1.000000	0.000000	0.000000
9.999190	promoter_B1	1.000000	0.000000	0.000000
9.999190	promoter_D	0.000000	0.000000	0.000000
14.999528	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999528	__gene_A_rbs	1.000000	0.000000	0.000000
14.999528	__gene_B_rbs	0.000000	0.000000	0.000000
14.999528	__gene_C_rbs	0.000000	0.000000	0.000000
14.999528	__gene_D_rbs	3.000000	0.000000	0.000000
14.999528	__gene_E_rbs	3.000000	0.000000	0.000000
14.999528	__gene_F_rbs	0.000000	0.000000	0.000000
14.999528	__gene_G_rbs	0.000000	0.000000	0.000000
14.999528	__gene_H_rbs	0.000000	0.000000	0.000000
14.999528	__gene_J_rbs	0.000000	0.000000	0.000000
