time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	1800.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999122	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999122	__gene_A_rbs	0.000000	0.000000	0.000000
4.999122	__gene_B_rbs	0.000000	0.000000	0.000000
4.999122	__gene_C_rbs	0.000000	0.000000	0.000000
4.999122	__gene_D_rbs	1.000000	0.000000	0.000000
4.999122	__gene_E_rbs	0.000000	0.000000	0.000000
4.999122	__gene_F_rbs	0.000000	0.000000	0.000000
4.999122	__gene_G_rbs	0.000000	0.000000	0.000000
4.999122	__gene_H_rbs	0.000000	0.000000	0.000000
4.999122	__gene_J_rbs	0.000000	0.000000	0.000000
4.999122	__gene_K_rbs	0.000000	0.000000	0.000000
4.999122	__ribosome	98.000000	0.000000	0.000000
4.999122	bound_ecolipol	1597.000000	0.000000	0.000000
4.999122	bound_ribosome	100.000000	0.000000	0.000000
4.999122	ecoli_genome	203.000000	0.000000	0.000000
4.999122	ecoli_transcript	351.000000	0.000000	0.000000
4.999122	ecolipol	199.000000	0.000000	0.000000
4.999122	gene_D	0.000000	1.000000	2.000000
4.999122	promoter_A	1.000000	0.000000	0.000000
4.999122	promoter_B1	0.000000	0.000000	0.000000
4.999122	promoter_D	1.000000	0.000000	0.000000
9.999257	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999257	__gene_A_rbs	0.000000	0.000000	0.000000
9.999257	__gene_B_rbs	2.000000	0.000000	0.000000
9.999257	__gene_C_rbs	0.000000	0.000000	0.000000
9.999257	__gene_D_rbs	0.000000	0.000000	0.000000
9.999257	__gene_E_rbs	0.000000	0.000000	0.000000
9.999257	__gene_F_rbs	0.000000	0.000000	0.000000
9.999257	__gene_G_rbs	0.000000	0.000000	0.000000
9.999257	__gene_H_rbs	0.000000	0.000000	0.000000
9.999257	__gene_J_rbs	0.000000	0.000000	0.000000
9.999257	__gene_K_rbs	0.000000	0.000000	0.000000
9.999257	__ribosome	90.000000	0.000000	0.000000
9.999257	bound_ecolipol	1579.000000	0.000000	0.000000
9.999257	bound_ribosome	100.000000	0.000000	0.000000
9.999257	ecoli_genome	221.000000	0.000000	0.000000
9.999257	ecoli_transcript	675.000000	0.000000	0.000000
9.999257	ecolipol	213.000000	0.000000	0.000000
9.999257	gene_B	0.000000	2.000000	1.000000
9.999257	gene_D	0.000000	1.000000	6.000000
9.999257	gene_E	0.000000	1.000000	2.000000
9.999257	promoter_A	1.000000	0.000000	0.000000
9.999257	promoter_B1	0.000000	0.000000	0.000000
9.999257	promoter_D	0.000000	0.000000	0.000000
14.999613	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999613	__gene_A_rbs	0.000000	0.000000	0.000000
14.999613	__gene_B_rbs	4.000000	0.000000	0.000000
14.999613	__gene_C_rbs	0.000000	0.000000	0.000000
14.999613	__gene_D_rbs	2.000000	0.000000	0.000000
14.999613	__gene_E_rbs	1.000000	0.000000	0.000000
14.999613	__gene_F_rbs	0.000000	0.000000	0.000000
14.999613	__gene_G_rbs	0.000000	0.000000	0.000000
14.999613	__gene_H_rbs	0.000000	0.000000	0.000000
14.999613	__gene_J_rbs	0.000000	0.000000	0.000000
14.999613	__gene_K_rbs	0.000000	0.000000	0.000000
14.999613	__ribosome	74.000000	0.000000	0.000000
14.999613	bound_ecolipol	1579.000000	0.000000	0.000000
14.999613	bound_ribosome	100.000000	0.000000	0.000000
