time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	30.000000	0.000000	0.000000
0.000000	bound_ecolipol	1800.000000	0.000000	0.000000
0.000000	bound_ribosome	10000.000000	0.000000	0.000000
0.000000	degraded_transcript	0.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
5.001070	__gene_A*_rbs	0.000000	0.000000	0.000000
5.001070	__gene_A_rbs	0.000000	0.000000	0.000000
5.001070	__gene_B_rbs	0.000000	0.000000	0.000000
5.001070	__gene_C_rbs	0.000000	0.000000	0.000000
5.001070	__gene_D_rbs	1.000000	0.000000	0.000000
5.001070	__gene_E_rbs	0.000000	0.000000	0.000000
5.001070	__gene_F_rbs	0.000000	0.000000	0.000000
5.001070	__gene_G_rbs	0.000000	0.000000	0.000000
5.001070	__gene_H_rbs	0.000000	0.000000	0.000000
5.001070	__gene_J_rbs	0.000000	0.000000	0.000000
5.001070	__gene_K_rbs	0.000000	0.000000	0.000000
5.001070	__ribosome	375.000000	0.000000	0.000000
5.001070	bound_ecolipol	1728.000000	0.000000	0.000000
5.001070	bound_ribosome	9651.000000	0.000000	0.000000
5.001070	degraded_transcript	7.000000	0.000000	0.000000
5.001070	ecoli_genome	72.000000	0.000000	0.000000
5.001070	ecoli_transcript	692.000000	0.000000	0.000000
5.001070	ecolipol	69.000000	0.000000	0.000000
5.001070	gene_D	0.000000	1.000000	4.000000
5.001070	promoter_A	1.000000	0.000000	0.000000
5.001070	promoter_B1	1.000000	0.000000	0.000000
5.001070	promoter_D	0.000000	0.000000	0.000000
9.999195	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999195	__gene_A_rbs	0.000000	0.000000	0.000000
9.999195	__gene_B_rbs	1.000000	0.000000	0.000000
9.999195	__gene_C_rbs	0.000000	0.000000	0.000000
9.999195	__gene_D_rbs	1.000000	0.000000	0.000000
9.999195	__gene_E_rbs	1.000000	0.000000	0.000000
9.999195	__gene_F_rbs	0.000000	0.000000	0.000000
9.999195	__gene_G_rbs	0.000000	0.000000	0.000000
9.999195	__gene_H_rbs	0.000000	0.000000	0.000000
9.999195	__gene_J_rbs	0.000000	0.000000	0.000000
9.999195	__gene_K_rbs	0.000000	0.000000	0.000000
9.999195	__ribosome	270.000000	0.000000	0.000000
9.999195	bound_ecolipol	1723.000000	0.000000	0.000000
9.999195	bound_ribosome	9733.000000	0.000000	0.000000
9.999195	degraded_transcript	15.000000	0.000000	0.000000
9.999195	ecoli_genome	77.000000	0.000000	0.000000
9.999195	ecoli_transcript	947.000000	0.000000	0.000000
9.999195	ecolipol	70.000000	0.000000	0.000000
9.999195	gene_B	0.000000	1.000000	0.000000
9.999195	gene_D	0.000000	4.000000	6.000000
9.999195	gene_E	0.000000	2.000000	1.500000
9.999195	promoter_A	0.000000	0.000000	0.000000
9.999195	promoter_B1	1.000000	0.000000	0.000000
9.999195	promoter_D	1.000000	0.000000	0.000000
14.999023	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999023	__gene_A_rbs	0.000000	0.000000	0.000000
14.999023	__gene_B_rbs	2.000000	0.000000	0.000000
14.999023	__gene_C_rbs	0.000000	0.000000	0.000000
14.999023	__gene_D_rbs	3.000000	0.000000	0.000000
14.999023	__gene_E_rbs	0.000000	0.000000	0.000000
14.999023	__gene_F_rbs	0.000000	0.000000	0.000000
14.999023	__gene_G_rbs	0.000000	0.000000	0.000000
14.999023	__gene_H_rbs	0.000000	0.000000	0.000000
14.999023	__gene_J_rbs	1.000000	0.000000	0.000000
14.999023	__gene_K_rbs	0.000000	0.000000	0.000000
