time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	30.000000	0.000000	0.000000
0.000000	bound_ecolipol	1800.000000	0.000000	0.000000
0.000000	bound_ribosome	10000.000000	0.000000	0.000000
0.000000	degraded_transcript	0.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999269	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999269	__gene_A_rbs	0.000000	0.000000	0.000000
4.999269	__gene_B_rbs	0.000000	0.000000	0.000000
4.999269	__gene_C_rbs	0.000000	0.000000	0.000000
4.999269	__gene_D_rbs	1.000000	0.000000	0.000000
4.999269	__gene_E_rbs	0.000000	0.000000	0.000000
4.999269	__gene_F_rbs	0.000000	0.000000	0.000000
4.999269	__gene_G_rbs	0.000000	0.000000	0.000000
4.999269	__gene_H_rbs	0.000000	0.000000	0.000000
4.999269	__gene_J_rbs	0.000000	0.000000	0.000000
4.999269	__gene_K_rbs	0.000000	0.000000	0.000000
4.999269	__ribosome	375.000000	0.000000	0.000000
4.999269	bound_ecolipol	1743.000000	0.000000	0.000000
4.999269	bound_ribosome	9653.000000	0.000000	0.000000
4.999269	degraded_transcript	7.000000	0.000000	0.000000
4.999269	ecoli_genome	57.000000	0.000000	0.000000
4.999269	ecoli_transcript	692.000000	0.000000	0.000000
4.999269	ecolipol	51.000000	0.000000	0.000000
4.999269	gene_D	0.000000	1.000000	2.000000
4.999269	promoter_A	0.000000	0.000000	0.000000
4.999269	promoter_B1	0.000000	0.000000	0.000000
4.999269	promoter_D	0.000000	0.000000	0.000000
9.999567	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999567	__gene_A_rbs	0.000000	0.000000	0.000000
9.999567	__gene_B_rbs	0.000000	0.000000	0.000000
9.999567	__gene_C_rbs	0.000000	0.000000	0.000000
9.999567	__gene_D_rbs	1.000000	0.000000	0.000000
9.999567	__gene_E_rbs	0.000000	0.000000	0.000000
9.999567	__gene_F_rbs	0.000000	0.000000	0.000000
9.999567	__gene_G_rbs	0.000000	0.000000	0.000000
9.999567	__gene_H_rbs	0.000000	0.000000	0.000000
9.999567	__gene_J_rbs	0.000000	0.000000	0.000000
9.999567	__gene_K_rbs	0.000000	0.000000	0.000000
9.999567	__ribosome	288.000000	0.000000	0.000000
9.999567	bound_ecolipol	1732.000000	0.000000	0.000000
9.999567	bound_ribosome	9721.000000	0.000000	0.000000
9.999567	degraded_transcript	16.000000	0.000000	0.000000
9.999567	ecoli_genome	68.000000	0.000000	0.000000
9.999567	ecoli_transcript	945.000000	0.000000	0.000000
9.999567	ecolipol	58.000000	0.000000	0.000000
9.999567	gene_D	0.000000	4.000000	5.250000
9.999567	promoter_A	0.000000	0.000000	0.000000
9.999567	promoter_B1	0.000000	0.000000	0.000000
9.999567	promoter_D	1.000000	0.000000	0.000000
14.999440	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999440	__gene_A_rbs	0.000000	0.000000	0.000000
14.999440	__gene_B_rbs	0.000000	0.000000	0.000000
14.999440	__gene_C_rbs	0.000000	0.000000	0.000000
14.999440	__gene_D_rbs	3.000000	0.000000	0.000000
14.999440	__gene_E_rbs	0.000000	0.000000	0.000000
14.999440	__gene_F_rbs	0.000000	0.000000	0.000000
14.999440	__gene_G_rbs	0.000000	0.000000	0.000000
14.999440	__gene_H_rbs	0.000000	0.000000	0.000000
14.999440	__gene_J_rbs	0.000000	0.000000	0.000000
14.999440	__gene_K_rbs	0.000000	0.000000	0.000000
14.999440	__ribosome	213.000000	0.000000	0.000000
