time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	30.000000	0.000000	0.000000
0.000000	bound_ecolipol	1800.000000	0.000000	0.000000
0.000000	bound_ribosome	10000.000000	0.000000	0.000000
0.000000	degraded_transcript	0.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
5.000490	__gene_A*_rbs	0.000000	0.000000	0.000000
5.000490	__gene_A_rbs	0.000000	0.000000	0.000000
5.000490	__gene_B_rbs	0.000000	0.000000	0.000000
5.000490	__gene_C_rbs	0.000000	0.000000	0.000000
5.000490	__gene_D_rbs	0.000000	0.000000	0.000000
5.000490	__gene_E_rbs	0.000000	0.000000	0.000000
5.000490	__gene_F_rbs	0.000000	0.000000	0.000000
5.000490	__gene_G_rbs	0.000000	0.000000	0.000000
5.000490	__gene_H_rbs	0.000000	0.000000	0.000000
5.000490	__gene_J_rbs	0.000000	0.000000	0.000000
5.000490	__gene_K_rbs	0.000000	0.000000	0.000000
5.000490	__ribosome	391.000000	0.000000	0.000000
5.000490	bound_ecolipol	1730.000000	0.000000	0.000000
5.000490	bound_ribosome	9639.000000	0.000000	0.000000
5.000490	degraded_transcript	5.000000	0.000000	0.000000
5.000490	ecoli_genome	70.000000	0.000000	0.000000
5.000490	ecoli_transcript	715.000000	0.000000	0.000000
5.000490	ecolipol	69.000000	0.000000	0.000000
5.000490	promoter_A	0.000000	0.000000	0.000000
5.000490	promoter_B1	1.000000	0.000000	0.000000
5.000490	promoter_D	1.000000	0.000000	0.000000
10.001554	__gene_A*_rbs	0.000000	0.000000	0.000000
10.001554	__gene_A_rbs	1.000000	0.000000	0.000000
10.001554	__gene_B_rbs	0.000000	0.000000	0.000000
10.001554	__gene_C_rbs	0.000000	0.000000	0.000000
10.001554	__gene_D_rbs	0.000000	0.000000	0.000000
10.001554	__gene_E_rbs	0.000000	0.000000	0.000000
10.001554	__gene_F_rbs	0.000000	0.000000	0.000000
10.001554	__gene_G_rbs	0.000000	0.000000	0.000000
10.001554	__gene_H_rbs	0.000000	0.000000	0.000000
10.001554	__gene_J_rbs	0.000000	0.000000	0.000000
10.001554	__gene_K_rbs	0.000000	0.000000	0.000000
10.001554	__ribosome	273.000000	0.000000	0.000000
10.001554	bound_ecolipol	1721.000000	0.000000	0.000000
10.001554	bound_ribosome	9748.000000	0.000000	0.000000
10.001554	degraded_transcript	15.000000	0.000000	0.000000
10.001554	ecoli_genome	79.000000	0.000000	0.000000
10.001554	ecoli_transcript	938.000000	0.000000	0.000000
10.001554	ecolipol	77.000000	0.000000	0.000000
10.001554	gene_A	0.000000	1.000000	7.000000
10.001554	gene_D	0.000000	1.000000	2.000000
10.001554	promoter_A	1.000000	0.000000	0.000000
10.001554	promoter_B1	1.000000	0.000000	0.000000
10.001554	promoter_D	1.000000	0.000000	0.000000
14.999356	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999356	__gene_A_rbs	0.000000	0.000000	0.000000
14.999356	__gene_B_rbs	0.000000	0.000000	0.000000
14.999356	__gene_C_rbs	0.000000	0.000000	0.000000
14.999356	__gene_D_rbs	1.000000	0.000000	0.000000
14.999356	__gene_E_rbs	0.000000	0.000000	0.000000
14.999356	__gene_F_rbs	0.000000	0.000000	0.000000
14.999356	__gene_G_rbs	0.000000	0.000000	0.000000
14.999356	__gene_H_rbs	0.000000	0.000000	0.000000
14.999356	__gene_J_rbs	0.000000	0.000000	0.000000
14.999356	__gene_K_rbs	0.000000	0.000000	0.000000
14.999356	__ribosome	208.000000	0.000000	0.000000
